Step,T_CE,T_Acc,T_Res,V_CE,V_Acc,V_Res,E_CE,E_Acc,E_Res,Time
474000,0.036856429737210275,0.98812,49406.0,0.056653154054097835,0.9864,9864.0,0.05247827992364764,0.9869,9869.0,1438.8384580612183
474500,0.038695304227471354,0.98764,49382.0,0.05896297950614244,0.9859,9859.0,0.05890793994031847,0.9861,9861.0,1440.3292241096497
475000,0.039779106889516115,0.98762,49381.0,0.0581668006375432,0.9873,9873.0,0.0568401443099603,0.9853,9853.0,1441.8280341625214
475500,0.043118852671831846,0.9862,49310.0,0.055578606874123214,0.9862,9862.0,0.05242599159386009,0.9865,9865.0,1443.4029700756073
476000,0.03841808768510818,0.98774,49387.0,0.055818844296969476,0.9878,9878.0,0.05582464613225311,0.9855,9855.0,1444.9699530601501
476500,0.04050959992915392,0.98672,49336.0,0.057747369237616655,0.9868,9868.0,0.0525058650852181,0.9863,9863.0,1446.459536075592
477000,0.04154435918435454,0.9866,49330.0,0.061281505107879636,0.9859,9859.0,0.05328508791588247,0.9855,9855.0,1447.9445559978485
477500,0.03991348109126091,0.98736,49368.0,0.05937766446471214,0.986,9860.0,0.0555611377408728,0.9856,9856.0,1449.433799982071
478000,0.040034084210395816,0.9874,49370.0,0.054394817681610586,0.9875,9875.0,0.05206982846204192,0.9864,9864.0,1450.92600107193
478500,0.039075360400378706,0.98718,49359.0,0.055456431497633456,0.9869,9869.0,0.05239317716471851,0.9867,9867.0,1452.4177730083466
479000,0.03950834750577807,0.98734,49367.0,0.05640164303667843,0.9862,9862.0,0.0568799121581018,0.9867,9867.0,1453.9127650260925
479500,0.03830678414940834,0.98814,49407.0,0.0534842086147517,0.9874,9874.0,0.051578897191304714,0.9876,9876.0,1455.4052979946136
480000,0.03800167439371348,0.98732,49366.0,0.052934815265610814,0.987,9870.0,0.04844502517804503,0.9876,9876.0,1456.8992991447449
480500,0.04241046927094459,0.986,49300.0,0.06071498614773154,0.9869,9869.0,0.05540101758986712,0.9848,9848.0,1458.8523211479187
481000,0.04070159763723612,0.98702,49351.0,0.05670681863389909,0.9865,9865.0,0.05313647875115275,0.9857,9857.0,1460.3450500965118
481500,0.04193885801911354,0.98648,49324.0,0.05863809898085892,0.986,9860.0,0.05133466989398003,0.9868,9868.0,1461.8371591567993
482000,0.041948086867630484,0.98682,49341.0,0.05826734570004046,0.9869,9869.0,0.052432212070003155,0.9873,9873.0,1463.3297481536865
482500,0.04079765478730202,0.98712,49356.0,0.061313451159000394,0.9868,9868.0,0.053964205423742535,0.9858,9858.0,1464.820475101471
483000,0.03678075051158666,0.98822,49411.0,0.05729924660231918,0.9868,9868.0,0.05010130229196511,0.9876,9876.0,1466.312450170517
483500,0.03607380427330732,0.98804,49402.0,0.06437711826711894,0.9847,9847.0,0.055690860560163855,0.9855,9855.0,1467.8024079799652
484000,0.04099322191640735,0.98732,49366.0,0.0553723325163126,0.9861,9861.0,0.052018583644367754,0.9871,9871.0,1469.293398141861
484500,0.03914995968624949,0.98766,49383.0,0.05716125709041953,0.987,9870.0,0.05200101335775107,0.9856,9856.0,1470.7834331989288
485000,0.03998558228299022,0.98762,49381.0,0.058936398439481855,0.9861,9861.0,0.05063816884756088,0.9868,9868.0,1472.2728312015533
485500,0.0407133871114254,0.98684,49342.0,0.0549092932805419,0.9874,9874.0,0.04962132550626993,0.9862,9862.0,1473.7643101215363
486000,0.04073535453334451,0.98748,49374.0,0.0524641813468188,0.9864,9864.0,0.04799967260397971,0.9867,9867.0,1475.2584600448608
486500,0.03820079861879349,0.98792,49396.0,0.05844683458358049,0.9861,9861.0,0.0486346069470048,0.9865,9865.0,1476.7532300949097
487000,0.039531164525449275,0.98754,49377.0,0.05680530246049166,0.9854,9854.0,0.05027952083274722,0.9857,9857.0,1478.2443091869354
487500,0.03980033566862345,0.9875,49375.0,0.05599086388237774,0.9861,9861.0,0.04992683955989778,0.988,9880.0,1479.7357931137085
488000,0.03790438185840845,0.98806,49403.0,0.05629938551746309,0.9875,9875.0,0.05022470295242965,0.9863,9863.0,1481.2260642051697
488500,0.040661592257209125,0.98724,49362.0,0.05875052974931896,0.9859,9859.0,0.05395413054414094,0.9862,9862.0,1482.7187860012054
489000,0.038570379959046844,0.98752,49376.0,0.06288676977045835,0.9864,9864.0,0.058905295676365495,0.9847,9847.0,1484.2084891796112
489500,0.03892697617813945,0.9874,49370.0,0.05887635951433331,0.9861,9861.0,0.05549304610937834,0.9858,9858.0,1485.6868951320648
490000,0.04191240436092019,0.9868,49340.0,0.058274878586828706,0.9851,9851.0,0.05352432404644787,0.9863,9863.0,1487.1649560928345
490500,0.039449886858165265,0.98744,49372.0,0.0614331369756721,0.9862,9862.0,0.05383439671769738,0.9868,9868.0,1489.1131191253662
491000,0.04184552946098149,0.9871,49355.0,0.057648787307925525,0.9858,9858.0,0.0540282810524106,0.9861,9861.0,1490.6058731079102
491500,0.040620227501690385,0.98696,49348.0,0.05841279335878789,0.9856,9856.0,0.056173281908780334,0.9864,9864.0,1492.0992259979248
492000,0.03913403293311596,0.98746,49373.0,0.058990949062258005,0.9856,9856.0,0.0571601810567081,0.9847,9847.0,1493.5925362110138
492500,0.04146008334040642,0.98636,49318.0,0.05233326788861305,0.9869,9869.0,0.0546615047622472,0.9865,9865.0,1495.0864491462708
493000,0.039099529157280925,0.98736,49368.0,0.05640427118074149,0.9868,9868.0,0.05427136479318142,0.9863,9863.0,1496.5778319835663
493500,0.04054885897606611,0.98694,49347.0,0.05417412572167814,0.9863,9863.0,0.049779930954426524,0.988,9880.0,1498.0703361034393
494000,0.042719533231407404,0.98646,49323.0,0.05786462157983333,0.9863,9863.0,0.057131415395066144,0.9856,9856.0,1499.5646510124207
494500,0.03860074662029743,0.98776,49388.0,0.0557411981806159,0.9866,9866.0,0.054881242290791124,0.9869,9869.0,1501.0564661026
495000,0.04183444864720106,0.9866,49330.0,0.05139332014080137,0.9878,9878.0,0.051637811651453376,0.9865,9865.0,1502.5497381687164
495500,0.04091836688041687,0.98662,49331.0,0.05723807543255389,0.9858,9858.0,0.05268446730040014,0.9862,9862.0,1504.0440320968628
496000,0.03997906184323132,0.98738,49369.0,0.056862785720359535,0.9869,9869.0,0.05462701446115971,0.9863,9863.0,1505.5378341674805
496500,0.04039251780226827,0.98682,49341.0,0.057382214004918934,0.9859,9859.0,0.047012896153889594,0.9879,9879.0,1507.0324912071228
497000,0.03811641296982765,0.98784,49392.0,0.06320370081979781,0.9862,9862.0,0.055569238253310324,0.9864,9864.0,1508.5274200439453
497500,0.041837541253715756,0.98682,49341.0,0.055903050290979445,0.9867,9867.0,0.05015467583052814,0.9863,9863.0,1510.0189201831818
498000,0.04024332224547863,0.98772,49386.0,0.05963730449639261,0.9864,9864.0,0.054383368815295395,0.9861,9861.0,1511.509015083313
498500,0.0392270172598958,0.98714,49357.0,0.06366835011364892,0.9858,9858.0,0.05674256367962807,0.9862,9862.0,1513.0013210773468
499000,0.04108057517260313,0.98714,49357.0,0.05638666229229421,0.9869,9869.0,0.055799981978535654,0.986,9860.0,1514.494698047638
499500,0.040091101289391515,0.98726,49363.0,0.061343849364854396,0.9864,9864.0,0.05354356348486617,0.9855,9855.0,1515.9857821464539
500000,0.041007584955096245,0.98688,49344.0,0.05946000627297908,0.9864,9864.0,0.05119995860010385,0.9865,9865.0,1517.4784471988678
500500,0.03836199851244688,0.988,49400.0,0.059284922970086334,0.9862,9862.0,0.05193056059665978,0.9866,9866.0,1519.433256149292
501000,0.039089194917082785,0.98766,49383.0,0.057835641974769536,0.9869,9869.0,0.05058112229332328,0.987,9870.0,1520.9254610538483
501500,0.04085705357223749,0.98728,49364.0,0.05779106609644368,0.9861,9861.0,0.05678400965388864,0.9863,9863.0,1522.4181060791016
502000,0.039224687638282775,0.98768,49384.0,0.05625266195833683,0.9856,9856.0,0.053308158541843294,0.9857,9857.0,1523.9107990264893
502500,0.03963191133514047,0.9878,49390.0,0.061267500120401386,0.9846,9846.0,0.05262958274297416,0.986,9860.0,1525.3973371982574
503000,0.043270308685153726,0.9862,49310.0,0.05764380239471793,0.986,9860.0,0.04875486064180732,0.9866,9866.0,1526.8809859752655
503500,0.03906407348513603,0.98774,49387.0,0.06046087488494813,0.9856,9856.0,0.052349022505059836,0.9859,9859.0,1528.3681302070618
504000,0.04119942458122969,0.98682,49341.0,0.05912653204351664,0.9863,9863.0,0.05212032303214073,0.9862,9862.0,1529.860522031784
504500,0.04110871358245611,0.98646,49323.0,0.05465318081304431,0.9871,9871.0,0.04879380140062422,0.9878,9878.0,1531.3507840633392
505000,0.0387514659781754,0.98746,49373.0,0.05635005224756896,0.9858,9858.0,0.051201933047920464,0.9864,9864.0,1532.8426921367645
505500,0.04060416162520647,0.98688,49344.0,0.0560882044557482,0.9869,9869.0,0.049299043032713236,0.9874,9874.0,1534.3347630500793
506000,0.04094254527673125,0.98678,49339.0,0.0550085630197078,0.9871,9871.0,0.05037653375715017,0.9864,9864.0,1535.8253421783447
506500,0.04098076005369425,0.9873,49365.0,0.05381085575446486,0.9865,9865.0,0.04902395113892853,0.9864,9864.0,1537.3164880275726
507000,0.04230851165831089,0.98702,49351.0,0.055968140092492104,0.9866,9866.0,0.04920125177204609,0.9873,9873.0,1538.8085579872131
507500,0.041539795647263525,0.98738,49369.0,0.05602994950823486,0.9857,9857.0,0.05155974218994379,0.9861,9861.0,1540.3008291721344
508000,0.04097993458747864,0.98722,49361.0,0.054238649129681286,0.9867,9867.0,0.04772828110363334,0.9866,9866.0,1541.7940201759338
508500,0.039525419296324256,0.98768,49384.0,0.05607637622933835,0.9864,9864.0,0.051717169182002545,0.987,9870.0,1543.290372133255
509000,0.04335230526458472,0.98724,49362.0,0.051710813896730545,0.9866,9866.0,0.053081673981249335,0.9866,9866.0,1544.7854611873627
509500,0.04015529591441155,0.98738,49369.0,0.0516238583125174,0.9869,9869.0,0.053452171809226276,0.9872,9872.0,1546.279470205307
510000,0.04038074748754501,0.98744,49372.0,0.056038467251509426,0.9859,9859.0,0.055171813133731484,0.9868,9868.0,1547.7752220630646
510500,0.03901762203454971,0.9877,49385.0,0.05285781411975622,0.9868,9868.0,0.054195849226228894,0.9863,9863.0,1549.7387042045593
511000,0.03981836639463902,0.98722,49361.0,0.05440535785574466,0.9868,9868.0,0.05661443441696465,0.9867,9867.0,1551.232164144516
511500,0.04081176454409957,0.98728,49364.0,0.06134033397734165,0.9862,9862.0,0.0547591022901237,0.9858,9858.0,1552.7262501716614
512000,0.04263033038020134,0.98648,49324.0,0.057140158335119484,0.9859,9859.0,0.052219187641516326,0.9851,9851.0,1554.222041130066
512500,0.04162635824918747,0.98692,49346.0,0.05292313213087618,0.9878,9878.0,0.05253302855417132,0.9861,9861.0,1555.7149431705475
513000,0.042304871847331525,0.9865,49325.0,0.060086223163083194,0.9857,9857.0,0.05874981940872967,0.9848,9848.0,1557.208291053772
513500,0.042777985540628435,0.9868,49340.0,0.05777574545592069,0.9863,9863.0,0.05420424136072397,0.986,9860.0,1558.7036709785461
514000,0.040607860892266034,0.98696,49348.0,0.056171981567889454,0.986,9860.0,0.052382639806345103,0.9864,9864.0,1560.1971061229706
514500,0.039281286014467474,0.98726,49363.0,0.05830372960343957,0.9853,9853.0,0.05541708042304963,0.9852,9852.0,1561.691468000412
515000,0.03910690331682563,0.98834,49417.0,0.05647577333375812,0.986,9860.0,0.05351847108229995,0.9865,9865.0,1563.1851201057434
515500,0.042473322361260654,0.98664,49332.0,0.057945863919518885,0.9874,9874.0,0.05484818950332701,0.9852,9852.0,1564.6736249923706
516000,0.04360364672169089,0.98622,49311.0,0.06024142350871116,0.9854,9854.0,0.05416300596930087,0.986,9860.0,1566.160483121872
516500,0.043515034552812575,0.98642,49321.0,0.05863147530257702,0.9856,9856.0,0.05479025944173336,0.9854,9854.0,1567.648754119873
517000,0.03914255983948708,0.98726,49363.0,0.057346643012017015,0.9872,9872.0,0.05678100459240377,0.9856,9856.0,1569.1437721252441
517500,0.04161397316798568,0.98664,49332.0,0.053707699672877786,0.9871,9871.0,0.05440097168758511,0.986,9860.0,1570.6377091407776
518000,0.04121388990432024,0.98676,49338.0,0.05122331141531467,0.9886,9886.0,0.0535998806335032,0.9866,9866.0,1572.137085199356
518500,0.038022735073789955,0.9877,49385.0,0.056920231857523325,0.9866,9866.0,0.056696810659393665,0.9853,9853.0,1573.634527206421
519000,0.040541958121210336,0.98712,49356.0,0.06032748808581382,0.9857,9857.0,0.058781197426095604,0.9865,9865.0,1575.1299641132355
519500,0.04115879994034767,0.9876,49380.0,0.05645698366165161,0.986,9860.0,0.05617948342896998,0.9846,9846.0,1576.624400138855
520000,0.03932869049966335,0.9873,49365.0,0.05422855052798987,0.9874,9874.0,0.05773458924517035,0.9849,9849.0,1578.1194140911102
520500,0.03819785339727998,0.98812,49406.0,0.05459208962018602,0.9867,9867.0,0.05052732462063432,0.9859,9859.0,1580.0800340175629
521000,0.04010287683904171,0.98748,49374.0,0.05637687160409987,0.9867,9867.0,0.05252006189189851,0.9859,9859.0,1581.5756030082703
521500,0.04000626301765442,0.98768,49384.0,0.05795689510926604,0.9856,9856.0,0.05640052619799971,0.986,9860.0,1583.0707170963287
522000,0.04072857175409794,0.9872,49360.0,0.0546351507127285,0.9868,9868.0,0.05253585892096162,0.987,9870.0,1584.5667262077332
522500,0.041389609278589486,0.98688,49344.0,0.054544708275049925,0.9866,9866.0,0.05269770366586745,0.9862,9862.0,1586.059944152832
523000,0.041104460912644865,0.9869,49345.0,0.051821583631262186,0.988,9880.0,0.04779260380640626,0.9876,9876.0,1587.5522541999817
523500,0.03913728436768055,0.98808,49404.0,0.0534664522559382,0.9866,9866.0,0.05471588880755007,0.9868,9868.0,1589.0425951480865
524000,0.0386644625069201,0.98762,49381.0,0.05419715448878706,0.9874,9874.0,0.05270035731755197,0.986,9860.0,1590.5350530147552
524500,0.04308089884094894,0.9866,49330.0,0.054590921568125485,0.9868,9868.0,0.05309161404818297,0.9861,9861.0,1592.0285160541534
525000,0.043482784822285174,0.9866,49330.0,0.05842751490958035,0.9855,9855.0,0.05781477472782135,0.9845,9845.0,1593.5220770835876
525500,0.04030991031058133,0.98712,49356.0,0.05688246762566269,0.9867,9867.0,0.05540538765750826,0.9857,9857.0,1595.0151760578156
526000,0.04167318927377463,0.98672,49336.0,0.05848950619734824,0.9868,9868.0,0.05468485050853342,0.9866,9866.0,1596.5073730945587
526500,0.03893099373579025,0.98776,49388.0,0.055736276298388836,0.9876,9876.0,0.05588053112961352,0.9859,9859.0,1598.0001649856567
527000,0.036354745821803806,0.98806,49403.0,0.057921621311083436,0.9861,9861.0,0.05215540789104998,0.9868,9868.0,1599.4950079917908
527500,0.04095465235620737,0.98694,49347.0,0.05725623241104186,0.9863,9863.0,0.053483141412958506,0.9863,9863.0,1600.9885351657867
528000,0.03745041131421924,0.98828,49414.0,0.05731589220799506,0.9858,9858.0,0.05456206670552492,0.9862,9862.0,1602.4840052127838
528500,0.03964461852818728,0.98736,49368.0,0.06280715763811022,0.9854,9854.0,0.05361086354907602,0.9861,9861.0,1603.9820971488953
529000,0.042854966647922994,0.98628,49314.0,0.05779045477677137,0.9863,9863.0,0.05541276658847928,0.9857,9857.0,1605.4724810123444
529500,0.04243294845089316,0.98716,49358.0,0.058002697164565326,0.9863,9863.0,0.053867108749225734,0.9863,9863.0,1606.9600121974945
530000,0.04003839113757014,0.98754,49377.0,0.059548662115260956,0.9858,9858.0,0.05731862155124545,0.9858,9858.0,1608.452043056488
530500,0.04192887709781527,0.9864,49320.0,0.057607903947681185,0.9863,9863.0,0.05143515299931169,0.9859,9859.0,1610.4091560840607
531000,0.04055088581435382,0.98722,49361.0,0.061394580643996596,0.9855,9855.0,0.05652500539086759,0.9869,9869.0,1611.9011070728302
531500,0.039023444658219816,0.9871,49355.0,0.055275088879466056,0.9867,9867.0,0.04932421593554318,0.9882,9882.0,1613.3940720558167
532000,0.04181717032283545,0.98688,49344.0,0.061992287223413586,0.986,9860.0,0.058978486094810066,0.9866,9866.0,1614.8874611854553
532500,0.04401208197683096,0.98632,49316.0,0.05770051159709692,0.9874,9874.0,0.054840445825085044,0.9858,9858.0,1616.3804531097412
533000,0.03815180802457035,0.98764,49382.0,0.05930904481559992,0.9872,9872.0,0.05797409430742264,0.9849,9849.0,1617.8742260932922
533500,0.038945170758366586,0.98744,49372.0,0.055036390207894144,0.9871,9871.0,0.051135663656052203,0.9861,9861.0,1619.3670670986176
534000,0.03752721310868859,0.98828,49414.0,0.05438186732791364,0.9868,9868.0,0.053961696930602196,0.9864,9864.0,1620.8612241744995
534500,0.0412692472076416,0.98724,49362.0,0.06135259009655565,0.9849,9849.0,0.056078224354237316,0.985,9850.0,1622.3545820713043
535000,0.04246834944799542,0.98638,49319.0,0.057565637538395824,0.9848,9848.0,0.05175141868200153,0.9865,9865.0,1623.84951710701
535500,0.04585539357125759,0.9853,49265.0,0.05865208906987682,0.9859,9859.0,0.05577965606376529,0.9853,9853.0,1625.3434200286865
536000,0.044046327984333035,0.98672,49336.0,0.05461523677259684,0.9862,9862.0,0.050412270038947465,0.9862,9862.0,1626.8374462127686
536500,0.0417545968516171,0.98688,49344.0,0.05722097465619445,0.9863,9863.0,0.05113536688238382,0.9863,9863.0,1628.331561088562
537000,0.03975209434941411,0.98778,49389.0,0.05966059297397733,0.9857,9857.0,0.053375779102370145,0.9869,9869.0,1629.8278222084045
537500,0.03903884511962533,0.98772,49386.0,0.06064434413537383,0.9853,9853.0,0.050790532784536484,0.9863,9863.0,1631.3222210407257
538000,0.040558060481399295,0.98728,49364.0,0.05600339541211724,0.9865,9865.0,0.05404207549653947,0.9862,9862.0,1632.8157501220703
538500,0.04179039757683873,0.9871,49355.0,0.05995490161255002,0.9863,9863.0,0.05369131050929427,0.9867,9867.0,1634.3133091926575
539000,0.04450071974545717,0.98578,49289.0,0.055799477183818814,0.9865,9865.0,0.05374299491196871,0.987,9870.0,1635.8083341121674
539500,0.04216592643715441,0.98644,49322.0,0.055663291233498606,0.9862,9862.0,0.049902300725877285,0.9875,9875.0,1637.3040220737457
540000,0.03989020416095853,0.98756,49378.0,0.056355331153608856,0.9866,9866.0,0.05528606104850769,0.9855,9855.0,1638.7992269992828
540500,0.03757551815971732,0.98798,49399.0,0.058498748713545504,0.9856,9856.0,0.05786887305788696,0.9858,9858.0,1640.7613151073456
541000,0.04334942849755287,0.98652,49326.0,0.05879380269125104,0.9858,9858.0,0.054343523866310715,0.9861,9861.0,1642.2570559978485
541500,0.04091122237890959,0.98684,49342.0,0.0563804343637079,0.9866,9866.0,0.056251855426467955,0.9871,9871.0,1643.7495110034943
542000,0.04172529024630785,0.9873,49365.0,0.055327561108767985,0.9874,9874.0,0.05211649531461299,0.9867,9867.0,1645.2375121116638
542500,0.04048882916420698,0.98734,49367.0,0.05750161599460989,0.9863,9863.0,0.050296786663681266,0.9856,9856.0,1646.722599029541
543000,0.04232011982932687,0.98668,49334.0,0.06210034595094621,0.9858,9858.0,0.055513442649692296,0.9854,9854.0,1648.2099430561066
543500,0.03772356107160449,0.98798,49399.0,0.0607820831425488,0.9863,9863.0,0.058250193204358224,0.9851,9851.0,1649.6996841430664
544000,0.04001784878998995,0.9876,49380.0,0.060651364815235136,0.987,9870.0,0.055515166732668875,0.9858,9858.0,1651.1907951831818
544500,0.03865726138338447,0.98814,49407.0,0.06017870568223298,0.986,9860.0,0.054242033364623785,0.9856,9856.0,1652.6835820674896
545000,0.04014636140927672,0.98704,49352.0,0.06207361342608929,0.9849,9849.0,0.05469432716164738,0.9859,9859.0,1654.1771171092987
545500,0.039471432123482225,0.9879,49395.0,0.05607585787270218,0.9865,9865.0,0.05147836144566536,0.9864,9864.0,1655.6705830097198
546000,0.04151672150060534,0.98692,49346.0,0.05936151645705104,0.9864,9864.0,0.053752360877767205,0.9859,9859.0,1657.1649081707
546500,0.04308355708032847,0.9869,49345.0,0.05663139305859804,0.9864,9864.0,0.05031261724717915,0.9866,9866.0,1658.6575820446014
547000,0.042298621552586554,0.98676,49338.0,0.055733548871800306,0.9869,9869.0,0.053530508717522025,0.9858,9858.0,1660.151925086975
547500,0.03930026424437761,0.98732,49366.0,0.057618643768318,0.9868,9868.0,0.05492245474606752,0.9866,9866.0,1661.6444101333618
548000,0.04042212662667036,0.98724,49362.0,0.05833946551680565,0.9862,9862.0,0.0542990987598896,0.9861,9861.0,1663.1397790908813
548500,0.03772208636984229,0.98846,49423.0,0.057971565566491336,0.9877,9877.0,0.05390093576088548,0.9868,9868.0,1664.635586977005
549000,0.03792076842814684,0.98834,49417.0,0.060973431226238606,0.9868,9868.0,0.05229245987161994,0.9864,9864.0,1666.1301519870758
549500,0.04181244467779994,0.98722,49361.0,0.060928593394439665,0.9863,9863.0,0.05576113699600101,0.9847,9847.0,1667.628032207489
550000,0.04226052470326424,0.98728,49364.0,0.053952921131253245,0.9881,9881.0,0.05028313949648291,0.9871,9871.0,1669.1235361099243
550500,0.03938696369208396,0.98758,49379.0,0.05877360546886921,0.9862,9862.0,0.050867084547132256,0.9869,9869.0,1671.0913150310516
551000,0.04135049337923527,0.9871,49355.0,0.05901392136141658,0.9868,9868.0,0.05358262727893889,0.9859,9859.0,1672.586147069931
551500,0.03894022612854838,0.9887,49435.0,0.058694820086285474,0.9864,9864.0,0.05649937349781394,0.9849,9849.0,1674.082113981247
552000,0.040156473731696604,0.9872,49360.0,0.056740721002034845,0.9868,9868.0,0.050695678915455934,0.9863,9863.0,1675.575515985489
552500,0.04009219058781862,0.98734,49367.0,0.05834920775573701,0.987,9870.0,0.049440556110814216,0.9868,9868.0,1677.070160150528
553000,0.038841496065407995,0.98754,49377.0,0.054922111694142225,0.9865,9865.0,0.05092994792200625,0.9865,9865.0,1678.5637180805206
553500,0.03893698344528675,0.9874,49370.0,0.06309866876448504,0.985,9850.0,0.058024686090648175,0.9851,9851.0,1680.059623003006
554000,0.041037675687000154,0.9871,49355.0,0.055546770364511756,0.9859,9859.0,0.05384754151552915,0.9853,9853.0,1681.5531539916992
554500,0.04167287345454097,0.98716,49358.0,0.05504365225657821,0.9868,9868.0,0.05501645155642182,0.9851,9851.0,1683.0464630126953
555000,0.03973040116883814,0.98754,49377.0,0.05980532353073358,0.9865,9865.0,0.05794334638416767,0.9851,9851.0,1684.535236120224
555500,0.03770342057019472,0.98832,49416.0,0.05944514783732593,0.9873,9873.0,0.052593504574149845,0.9872,9872.0,1686.0219650268555
556000,0.03983690646126866,0.98754,49377.0,0.05610820099040866,0.9868,9868.0,0.053065285116434095,0.986,9860.0,1687.5105981826782
556500,0.04077367753863335,0.98694,49347.0,0.060172087065549565,0.9855,9855.0,0.05586170207746327,0.9855,9855.0,1689.0036461353302
557000,0.042604599876999855,0.98666,49333.0,0.0528572074893862,0.987,9870.0,0.051243101844936606,0.9859,9859.0,1690.4973981380463
557500,0.04204231469258666,0.98642,49321.0,0.05787294645048678,0.9864,9864.0,0.052340984664857385,0.9875,9875.0,1691.9905099868774
558000,0.04277648695915937,0.9863,49315.0,0.056686808104068044,0.986,9860.0,0.056569438848644495,0.9863,9863.0,1693.4851410388947
558500,0.035350140745192764,0.98884,49442.0,0.054979081616178156,0.9876,9876.0,0.05289171112589538,0.9861,9861.0,1694.9780251979828
559000,0.040873555557280776,0.9873,49365.0,0.05732962920088321,0.9866,9866.0,0.057634236373193565,0.9854,9854.0,1696.4721941947937
559500,0.038664499505162236,0.98798,49399.0,0.05820187974534929,0.9861,9861.0,0.05530677572786808,0.9868,9868.0,1697.9671440124512
560000,0.039476961918771265,0.98796,49398.0,0.05560713875759393,0.9868,9868.0,0.053133091370761394,0.9862,9862.0,1699.463665008545
560500,0.041785295906960965,0.98738,49369.0,0.05581656149998307,0.9875,9875.0,0.05474390255436301,0.9862,9862.0,1701.4227981567383
561000,0.03819028427235782,0.98828,49414.0,0.05618547298517078,0.9859,9859.0,0.05394185751676559,0.9857,9857.0,1702.916391134262
561500,0.042486909888163206,0.98624,49312.0,0.056860033319145444,0.9868,9868.0,0.060080877865292134,0.9849,9849.0,1704.4099311828613
562000,0.04178410670757294,0.9872,49360.0,0.05608623357191682,0.9858,9858.0,0.05718446198627353,0.9849,9849.0,1705.9028120040894
562500,0.03907433651328087,0.98752,49376.0,0.056865929061174394,0.9872,9872.0,0.050188716273009776,0.9868,9868.0,1707.3950991630554
563000,0.03946822601012886,0.98754,49377.0,0.05656729171983898,0.9872,9872.0,0.05432336718887091,0.9848,9848.0,1708.8902192115784
563500,0.04053159574523568,0.98678,49339.0,0.056459388703480363,0.988,9880.0,0.0547105507016182,0.9866,9866.0,1710.385132074356
564000,0.04118797995299101,0.98658,49329.0,0.05855151269435883,0.9867,9867.0,0.05677866444122046,0.9857,9857.0,1711.8792769908905
564500,0.04037818379670381,0.98712,49356.0,0.05805119216125459,0.9869,9869.0,0.05223050474394113,0.9864,9864.0,1713.3751850128174
565000,0.041073151560872795,0.98692,49346.0,0.06280811255350709,0.9866,9866.0,0.059914697305299344,0.9853,9853.0,1714.8698081970215
565500,0.042941305021494625,0.98696,49348.0,0.054012519858591256,0.9867,9867.0,0.05440168998856097,0.9853,9853.0,1716.3621180057526
566000,0.03948912591859698,0.9872,49360.0,0.05698387619964779,0.987,9870.0,0.05447619981877506,0.9855,9855.0,1717.8553340435028
566500,0.04096288545563817,0.98756,49378.0,0.062199573614448306,0.9861,9861.0,0.04937684292960912,0.9861,9861.0,1719.3491041660309
567000,0.040820508728399874,0.98652,49326.0,0.05829633566364646,0.9861,9861.0,0.04985102094635367,0.9867,9867.0,1720.8426461219788
567500,0.042232169241160154,0.98718,49359.0,0.05392542174719274,0.9871,9871.0,0.051298374497145416,0.9853,9853.0,1722.3376350402832
568000,0.042273408962637184,0.98708,49354.0,0.05289272759752348,0.987,9870.0,0.050851515632495285,0.986,9860.0,1723.8265290260315
568500,0.03966480543524027,0.98782,49391.0,0.05378959512878209,0.9867,9867.0,0.048953726014122366,0.9867,9867.0,1725.314381122589
569000,0.03861465392410755,0.98812,49406.0,0.05716357946284115,0.9868,9868.0,0.0540256558323279,0.9862,9862.0,1726.8021621704102
569500,0.040239041371047495,0.9871,49355.0,0.05833424819209613,0.9861,9861.0,0.053209915471915156,0.9871,9871.0,1728.295686006546
570000,0.04021865960597992,0.9875,49375.0,0.05928586433157325,0.9861,9861.0,0.056061181803420186,0.9853,9853.0,1729.7910141944885
570500,0.04058231215640903,0.98738,49369.0,0.058434989428520205,0.9853,9853.0,0.05137737214434892,0.9867,9867.0,1731.7549130916595
571000,0.0409696068675816,0.98688,49344.0,0.056662957498617474,0.9866,9866.0,0.05284393609687686,0.9864,9864.0,1733.2493221759796
571500,0.04193265498369932,0.98712,49356.0,0.051651851297169926,0.9872,9872.0,0.04960329989157617,0.9876,9876.0,1734.7441010475159
572000,0.037993920399844644,0.98784,49392.0,0.05525806322358549,0.9871,9871.0,0.051361803066823634,0.9864,9864.0,1736.237841129303
572500,0.038421649565398695,0.98752,49376.0,0.05820639407001436,0.9864,9864.0,0.054536882926523686,0.986,9860.0,1737.7301280498505
573000,0.039983922733962535,0.98766,49383.0,0.053694096515327694,0.9869,9869.0,0.04804149120077491,0.9873,9873.0,1739.2244482040405
573500,0.04042722646817565,0.98714,49357.0,0.05496467645615339,0.9874,9874.0,0.05297483147755265,0.9864,9864.0,1740.7187821865082
574000,0.037967431509941814,0.98864,49432.0,0.057271306216716764,0.9868,9868.0,0.05105951694995165,0.9862,9862.0,1742.2138509750366
574500,0.03827768320396543,0.98826,49413.0,0.05275616683289409,0.9869,9869.0,0.051369749852083625,0.9861,9861.0,1743.7066960334778
575000,0.039896259972453114,0.98764,49382.0,0.05765133128501475,0.9859,9859.0,0.05383895423337817,0.986,9860.0,1745.2001521587372
