Step,T_CE,T_Acc,T_Res,V_CE,V_Acc,V_Res,E_CE,E_Acc,E_Res,Time
134500,0.06340705851912498,0.97964,48982.0,,,,0.7798440128326416,0.8107,8107.0,12647.165705919266
135000,0.0635823771560192,0.9799,48995.0,,,,0.8209031860351562,0.8007,8007.0,12673.363938808441
135500,0.06547781257271766,0.97882,48941.0,,,,0.8478642284393311,0.7919,7919.0,12699.662149906158
136000,0.06428591830253601,0.97926,48963.0,,,,0.8223697860717774,0.7977,7977.0,12725.964367866516
136500,0.06254061004281045,0.97974,48987.0,,,,0.8200275798797607,0.8011,8011.0,12752.205204963684
137000,0.06456497691869735,0.97908,48954.0,,,,0.8312364166259766,0.7996,7996.0,12778.589993953705
137500,0.06454595042705535,0.97914,48957.0,,,,0.8032718475341797,0.8009,8009.0,12804.821793794632
138000,0.06197357056260109,0.97998,48999.0,,,,0.851859646987915,0.7981,7981.0,12831.108716011047
138500,0.06290397703528404,0.97926,48963.0,,,,0.8185485980987549,0.7964,7964.0,12857.34134888649
139000,0.060817413308620456,0.9796,48980.0,,,,0.8000144443511963,0.7993,7993.0,12883.644258022308
139500,0.06806446885704995,0.97836,48918.0,,,,0.8365107017517089,0.7988,7988.0,12909.9683740139
140000,0.06499230364590883,0.97858,48929.0,,,,0.8285158012390137,0.8018,8018.0,12936.180444002151
140500,0.0628923360490799,0.97988,48994.0,,,,0.8113582096099854,0.8075,8075.0,12962.523629903793
141000,0.06211342632770538,0.98036,49018.0,,,,0.8330405364990234,0.7968,7968.0,12988.852661848068
141500,0.06622703909277916,0.97784,48892.0,,,,0.8123144638061524,0.8027,8027.0,13015.17407798767
142000,0.06771762298822404,0.97834,48917.0,,,,0.8150532455444336,0.7958,7958.0,13041.408788919449
142500,0.059253037332892416,0.98028,49014.0,,,,0.8337601852416993,0.8022,8022.0,13067.853547811508
143000,0.06442126448631287,0.97918,48959.0,,,,0.8367534523010254,0.799,7990.0,13094.102396011353
143500,0.061066964094638826,0.98086,49043.0,,,,0.8003388500213623,0.8035,8035.0,13120.35732293129
144000,0.06125781883955002,0.97972,48986.0,,,,0.8131027561187744,0.8037,8037.0,13146.644511938095
144500,0.05933520821511745,0.9815,49075.0,,,,0.8076067939758301,0.8038,8038.0,13172.95038986206
145000,0.061308952357172965,0.9798,48990.0,,,,0.8365695701599121,0.7957,7957.0,13199.196559906006
145500,0.06290077488660813,0.97936,48968.0,,,,0.7944140464782715,0.8018,8018.0,13225.479948997498
146000,0.06089161572694778,0.98002,49001.0,,,,0.8220637371063232,0.8022,8022.0,13251.729343891144
146500,0.06068727435827255,0.98042,49021.0,,,,0.8085931694030761,0.8056,8056.0,13277.968953847885
147000,0.06152355039536953,0.98048,49024.0,,,,0.7856384170532227,0.8078,8078.0,13304.255769014359
147500,0.0591234210562706,0.98074,49037.0,,,,0.8153112186431885,0.8032,8032.0,13330.532997846603
148000,0.06139995109558105,0.98004,49002.0,,,,0.7984419822692871,0.8021,8021.0,13357.069657802582
148500,0.06240724574685097,0.97952,48976.0,,,,0.8140922672271729,0.8057,8057.0,13383.246517896652
149000,0.05823748656988144,0.98094,49047.0,,,,0.8122422172546386,0.8022,8022.0,13409.493803977966
149500,0.06157506550192833,0.97998,48999.0,,,,0.8156821151733399,0.8027,8027.0,13435.813910961151
150000,0.06046615778565407,0.98092,49046.0,,,,0.7935727756500244,0.8031,8031.0,13462.030153989792
150500,0.06178450673580169,0.98072,49036.0,,,,0.8106742610931397,0.7999,7999.0,13488.438082933426
151000,0.05726486003041267,0.98154,49077.0,,,,0.8201628910064698,0.8002,8002.0,13514.672323942184
151500,0.058821536660790444,0.98052,49026.0,,,,0.839059684753418,0.8002,8002.0,13540.937836885452
152000,0.059028432657718656,0.98086,49043.0,,,,0.8289869468688965,0.8041,8041.0,13567.177344799042
152500,0.05863311606049538,0.98104,49052.0,,,,0.8330456787109375,0.8036,8036.0,13593.502092838287
153000,0.05754876303911209,0.98122,49061.0,,,,0.8310032592773438,0.8002,8002.0,13619.687377929688
153500,0.057947167880535125,0.98104,49052.0,,,,0.8048722770690918,0.8064,8064.0,13645.989766836166
154000,0.05524721406459809,0.98178,49089.0,,,,0.8340203296661377,0.8009,8009.0,13672.429094791412
154500,0.05508739286422729,0.98148,49074.0,,,,0.8285247585296631,0.801,8010.0,13698.637851953506
155000,0.05504939864218235,0.98208,49104.0,,,,0.8290259281158447,0.8005,8005.0,13724.946583986282
155500,0.054295288833379744,0.98254,49127.0,,,,0.860361291885376,0.8005,8005.0,13751.161530971527
156000,0.06171425979495049,0.98038,49019.0,,,,0.8053751365661621,0.8009,8009.0,13777.53778386116
156500,0.05855731646716595,0.97968,48984.0,,,,0.7927377048492432,0.8063,8063.0,13803.788124799728
157000,0.0560404749917984,0.98182,49091.0,,,,0.8254358825683594,0.8039,8039.0,13830.037086963654
157500,0.060319249880313876,0.98028,49014.0,,,,0.8310794685363769,0.8032,8032.0,13856.26757478714
158000,0.058634136286973955,0.9808,49040.0,,,,0.800590824508667,0.8115,8115.0,13882.553833961487
158500,0.05839455944418907,0.98084,49042.0,,,,0.8232488666534424,0.8042,8042.0,13908.946642875671
159000,0.05666336381912231,0.9817,49085.0,,,,0.8476903030395507,0.7957,7957.0,13935.161311864853
159500,0.06262809273898602,0.97946,48973.0,,,,0.80532622756958,0.8012,8012.0,13961.41390800476
160000,0.05460873712718487,0.98268,49134.0,,,,0.8020699417114258,0.8041,8041.0,13987.75599694252
160500,0.05711987099707127,0.98092,49046.0,,,,0.8427016868591308,0.7973,7973.0,14014.02811384201
161000,0.05282563357412815,0.98324,49162.0,,,,0.837880073928833,0.8059,8059.0,14040.316772937775
161500,0.057515362846851346,0.98132,49066.0,,,,0.8187973575592041,0.8057,8057.0,14066.564066886902
162000,0.055343256669044494,0.9818,49090.0,,,,0.8322841777801514,0.8025,8025.0,14092.810824871063
162500,0.05899465704202652,0.98114,49057.0,,,,0.8222499660491943,0.8042,8042.0,14119.242775917053
163000,0.05812871527969837,0.98134,49067.0,,,,0.7923192924499511,0.8043,8043.0,14145.448680877686
163500,0.056210301192998885,0.98168,49084.0,,,,0.8528393539428711,0.7988,7988.0,14171.688327789307
164000,0.05500456752955914,0.98214,49107.0,,,,0.8220243885040284,0.8033,8033.0,14197.901882886887
164500,0.055625653557777405,0.98178,49089.0,,,,0.8192309700012207,0.8036,8036.0,14224.198590993881
165000,0.056144310785531996,0.98152,49076.0,,,,0.8373601417541504,0.7984,7984.0,14250.582592964172
165500,0.050734671784639356,0.98352,49176.0,,,,0.8440181930541992,0.8002,8002.0,14276.826037883759
166000,0.05276300747334957,0.98268,49134.0,,,,0.8039400791168213,0.8043,8043.0,14303.066455841064
166500,0.05382253313302994,0.98236,49118.0,,,,0.8174786087036133,0.8057,8057.0,14329.387255907059
167000,0.054315993723869326,0.9825,49125.0,,,,0.815636434173584,0.8071,8071.0,14355.6799659729
167500,0.052817962605953214,0.98296,49148.0,,,,0.8707909301757812,0.7961,7961.0,14381.88061594963
168000,0.05646722118794918,0.9822,49110.0,,,,0.8292295715332031,0.8073,8073.0,14408.102545022964
168500,0.05803327123403549,0.98094,49047.0,,,,0.7848369243621827,0.8089,8089.0,14434.414963006973
169000,0.05371487310528755,0.98278,49139.0,,,,0.8414087738037109,0.8016,8016.0,14460.636826992035
169500,0.051732789037823676,0.98284,49142.0,,,,0.8455267829895019,0.8015,8015.0,14486.92168879509
170000,0.05250454910635948,0.98262,49131.0,,,,0.8483671794891358,0.7975,7975.0,14513.172962903976
170500,0.05566511898159981,0.98252,49126.0,,,,0.8122832397460937,0.8034,8034.0,14539.481096982956
171000,0.052440063084959986,0.98296,49148.0,,,,0.8380783016204834,0.8086,8086.0,14565.745762825012
171500,0.05572842746973038,0.9819,49095.0,,,,0.813879822921753,0.8048,8048.0,14592.017295837402
172000,0.05336595756709576,0.98254,49127.0,,,,0.8023501605987549,0.8098,8098.0,14618.276951789856
172500,0.05376304532825947,0.98258,49129.0,,,,0.8224065181732177,0.8008,8008.0,14644.582942962646
173000,0.05463208126068115,0.9817,49085.0,,,,0.8100320018768311,0.8056,8056.0,14670.833305835724
173500,0.05381770658195019,0.98228,49114.0,,,,0.816285926437378,0.805,8050.0,14697.140338897705
174000,0.05651572757542133,0.9813,49065.0,,,,0.782433141708374,0.8055,8055.0,14723.396135807037
174500,0.05696422339081764,0.98198,49099.0,,,,0.8288601978302002,0.8033,8033.0,14749.660210847855
175000,0.056371168141961095,0.98232,49116.0,,,,0.8082287273406983,0.8049,8049.0,14775.923658847809
175500,0.05494509691536426,0.98238,49119.0,,,,0.8064508449554444,0.805,8050.0,14802.168023824692
176000,0.054670262683033946,0.98238,49119.0,,,,0.8072502738952637,0.8078,8078.0,14828.531215906143
176500,0.05192090714693069,0.98302,49151.0,,,,0.7925244956970214,0.8062,8062.0,14854.77966594696
177000,0.05335139090180397,0.98234,49117.0,,,,0.7946347465515137,0.8083,8083.0,14881.007836818695
177500,0.04752788263380527,0.98476,49238.0,,,,0.8001505939483643,0.8117,8117.0,14907.290885925293
178000,0.05124193055510521,0.98346,49173.0,,,,0.8222104173660278,0.8026,8026.0,14933.524005889893
178500,0.050598391987085344,0.98354,49177.0,,,,0.8154769994735718,0.8061,8061.0,14959.74633693695
179000,0.0497013181746006,0.98356,49178.0,,,,0.8148834762573243,0.8031,8031.0,14986.024345874786
179500,0.05075612739443779,0.98322,49161.0,,,,0.8390987190246582,0.8044,8044.0,15012.412571907043
180000,0.05212674662172794,0.98398,49199.0,,,,0.8024848285675049,0.8056,8056.0,15038.645118951797
180500,0.053195366025567056,0.9822,49110.0,,,,0.8145418075561524,0.8025,8025.0,15064.937243938446
181000,0.046843411048650745,0.98426,49213.0,,,,0.8361713562011719,0.8057,8057.0,15091.19471001625
181500,0.05360331078290939,0.98222,49111.0,,,,0.8157389408111573,0.8074,8074.0,15117.449272871017
182000,0.050978874514102934,0.98326,49163.0,,,,0.8265785697937011,0.803,8030.0,15143.846262931824
182500,0.051421798341274264,0.98366,49183.0,,,,0.8033947570800781,0.8072,8072.0,15170.08643078804
183000,0.05227498862266541,0.98364,49182.0,,,,0.8140496646881104,0.8058,8058.0,15196.329704999924
183500,0.049524375309348105,0.98364,49182.0,,,,0.8152736148834229,0.81,8100.0,15222.623492956161
184000,0.0502448852789402,0.98384,49192.0,,,,0.8392609199523926,0.8056,8056.0,15248.918310880661
184500,0.051614813210368156,0.98358,49179.0,,,,0.8365489562988281,0.7974,7974.0,15275.319658994675
185000,0.05218938945055008,0.98334,49167.0,,,,0.818127257156372,0.8038,8038.0,15301.554476976395
185500,0.05064528086662293,0.98444,49222.0,,,,0.8375724487304688,0.7973,7973.0,15327.793999910355
186000,0.0540501920157671,0.983,49150.0,,,,0.8288928764343262,0.8024,8024.0,15354.06906080246
186500,0.04970885342240334,0.98352,49176.0,,,,0.814752554321289,0.8087,8087.0,15380.410380840302
187000,0.05249338502973318,0.98312,49156.0,,,,0.8285561134338378,0.8046,8046.0,15406.672370910645
187500,0.050220777673721316,0.98296,49148.0,,,,0.8132899240493774,0.8065,8065.0,15432.939737796783
188000,0.05084168560087681,0.98404,49202.0,,,,0.8343540943145752,0.7983,7983.0,15459.241046905518
188500,0.04831372167825699,0.98452,49226.0,,,,0.8321667373657227,0.8033,8033.0,15485.569200992584
189000,0.048955256810188294,0.98396,49198.0,,,,0.8142513065338135,0.8055,8055.0,15511.85654592514
189500,0.048966980643868445,0.98488,49244.0,,,,0.7885268577575684,0.8067,8067.0,15538.17029595375
190000,0.05042828672766685,0.98356,49178.0,,,,0.8196344337463379,0.8036,8036.0,15564.43517279625
190500,0.04946664654135704,0.9839,49195.0,,,,0.8211676292419433,0.8047,8047.0,15590.792631864548
191000,0.047383197529912,0.98472,49236.0,,,,0.8215320098876953,0.8055,8055.0,15617.081418991089
191500,0.04915516999840736,0.98414,49207.0,,,,0.8257884815216064,0.8011,8011.0,15643.386674880981
192000,0.049135170190334324,0.98392,49196.0,,,,0.833097053527832,0.8005,8005.0,15669.597157001495
192500,0.04897083889126778,0.98386,49193.0,,,,0.8292256183624268,0.8053,8053.0,15695.878628015518
193000,0.045865212464928626,0.98512,49256.0,,,,0.8278775085449219,0.8037,8037.0,15722.2787899971
193500,0.047953649973273275,0.98432,49216.0,,,,0.8274959297180176,0.806,8060.0,15748.515367984772
194000,0.04892087227165699,0.98394,49197.0,,,,0.8210083709716797,0.804,8040.0,15774.817412853241
194500,0.04657589915931225,0.98528,49264.0,,,,0.8200789352416992,0.8065,8065.0,15801.079167842865
195000,0.048369337376356125,0.98432,49216.0,,,,0.8213519973754883,0.804,8040.0,15827.371318817139
195500,0.04472558240771294,0.98536,49268.0,,,,0.8384803272247314,0.8044,8044.0,15853.74076294899
196000,0.05125624693632126,0.98308,49154.0,,,,0.800667478942871,0.8046,8046.0,15880.031773805618
196500,0.04969871647328138,0.98388,49194.0,,,,0.8296837368011475,0.8018,8018.0,15906.326918840408
197000,0.046797901622056964,0.98446,49223.0,,,,0.8291975624084472,0.8025,8025.0,15932.63201880455
197500,0.04805612190544605,0.98424,49212.0,,,,0.8254378089904785,0.801,8010.0,15959.078926801682
198000,0.053473505932688715,0.9825,49125.0,,,,0.8197488697052002,0.8051,8051.0,15985.289155006409
198500,0.04669565845727921,0.98434,49217.0,,,,0.818567240524292,0.8029,8029.0,16011.559664011002
199000,0.049735539404153824,0.9834,49170.0,,,,0.848497505569458,0.8017,8017.0,16037.86632490158
199500,0.04956738855659962,0.98366,49183.0,,,,0.8125810256958008,0.8066,8066.0,16064.092190980911
200000,0.04538367093503475,0.98522,49261.0,,,,0.8150286357879639,0.8056,8056.0,16090.402554988861
200500,0.04924530550330877,0.9837,49185.0,,,,0.8403505973815918,0.8046,8046.0,16116.714663982391
201000,0.0468141355907917,0.98478,49239.0,,,,0.8100682022094726,0.8051,8051.0,16142.924964904785
201500,0.04994941610068083,0.98406,49203.0,,,,0.8130972900390625,0.8047,8047.0,16169.185708999634
202000,0.04718196998715401,0.98462,49231.0,,,,0.8415477771759033,0.808,8080.0,16195.571609973907
202500,0.051053494511842726,0.98418,49209.0,,,,0.8097165870666504,0.8033,8033.0,16221.834896802902
203000,0.0476523413002491,0.98458,49229.0,,,,0.8158552978515625,0.8048,8048.0,16248.260947942734
203500,0.04600100922167301,0.9849,49245.0,,,,0.8334377525329589,0.8033,8033.0,16274.527944803238
204000,0.04372150436550379,0.98568,49284.0,,,,0.8642766616821289,0.8016,8016.0,16300.897150993347
204500,0.04684634089648724,0.98522,49261.0,,,,0.8160763687133789,0.8094,8094.0,16327.315598964691
205000,0.04853383958995342,0.9844,49220.0,,,,0.837042692565918,0.8079,8079.0,16353.55032992363
205500,0.04730413709402084,0.98436,49218.0,,,,0.8244410976409912,0.8073,8073.0,16379.805293798447
206000,0.04828438228487968,0.98432,49216.0,,,,0.8485249210357666,0.8013,8013.0,16406.111388921738
206500,0.04642905893027782,0.98446,49223.0,,,,0.8202480253219604,0.8088,8088.0,16432.391088962555
207000,0.044028367906212805,0.98558,49279.0,,,,0.8423296710968018,0.8044,8044.0,16458.647454977036
207500,0.0446211083728075,0.98606,49303.0,,,,0.8345354625701904,0.8041,8041.0,16485.166800022125
208000,0.04633784919321537,0.98514,49257.0,,,,0.8111158302307129,0.809,8090.0,16511.370191812515
208500,0.045692566819489,0.9852,49260.0,,,,0.8318069446563721,0.8111,8111.0,16537.701922893524
209000,0.04788519563794136,0.9844,49220.0,,,,0.8207909828186035,0.8069,8069.0,16563.930964946747
209500,0.04527551251888275,0.98568,49284.0,,,,0.8321822849273681,0.8048,8048.0,16590.286798000336
210000,0.04792421568572521,0.98518,49259.0,,,,0.8315585567474365,0.8029,8029.0,16616.578150987625
210500,0.046058999393582344,0.98482,49241.0,,,,0.8293138965606689,0.8063,8063.0,16642.852353811264
211000,0.044298817465305326,0.98602,49301.0,,,,0.8552375370025634,0.8025,8025.0,16669.30006480217
211500,0.04715866157948971,0.98396,49198.0,,,,0.8147572818756104,0.8042,8042.0,16695.570506811142
212000,0.04567912638127804,0.98518,49259.0,,,,0.8040051334381103,0.8067,8067.0,16721.932310819626
212500,0.04625957738995552,0.98438,49219.0,,,,0.8085041362762451,0.8098,8098.0,16748.17933487892
213000,0.04565135634362698,0.98524,49262.0,,,,0.8233047500610352,0.8068,8068.0,16774.410763025284
213500,0.04328865379035473,0.98642,49321.0,,,,0.8567917198181152,0.8034,8034.0,16800.72155189514
214000,0.044360283421278,0.98526,49263.0,,,,0.8970673233032227,0.8006,8006.0,16826.960747003555
214500,0.04837853220701217,0.9845,49225.0,,,,0.8346558559417725,0.8064,8064.0,16853.1766769886
215000,0.04393578530728817,0.98534,49267.0,,,,0.8583093437194824,0.8051,8051.0,16879.357590913773
215500,0.04653785618066788,0.9847,49235.0,,,,0.825075520324707,0.8082,8082.0,16905.533780813217
216000,0.042793273811638353,0.9856,49280.0,,,,0.822592699432373,0.8078,8078.0,16931.725790977478
216500,0.04723690901517868,0.98488,49244.0,,,,0.8573173648834228,0.8011,8011.0,16957.901312828064
217000,0.0475704087883234,0.98534,49267.0,,,,0.8363094272613525,0.8048,8048.0,16984.09810900688
217500,0.04481454563617706,0.98536,49268.0,,,,0.8624729972839356,0.8002,8002.0,17010.285362005234
218000,0.04476100837945938,0.98546,49273.0,,,,0.8197912258148193,0.8031,8031.0,17036.43318295479
218500,0.04675146605074405,0.98494,49247.0,,,,0.800966453552246,0.8085,8085.0,17062.606022834778
219000,0.04647543728590012,0.98484,49242.0,,,,0.8255633617401124,0.8025,8025.0,17088.77519083023
219500,0.04248859526872635,0.98628,49314.0,,,,0.8415727512359619,0.8047,8047.0,17114.9191699028
220000,0.04656399023234844,0.98482,49241.0,,,,0.8227327896118164,0.8039,8039.0,17141.02205181122
220500,0.043824642965197565,0.98594,49297.0,,,,0.8240467555999755,0.8091,8091.0,17167.147046804428
221000,0.04522447543621063,0.98598,49299.0,,,,0.8136080730438232,0.8072,8072.0,17193.267545938492
221500,0.04500787022233009,0.9857,49285.0,,,,0.8480732925415039,0.8015,8015.0,17219.394239902496
222000,0.042033504635095593,0.98602,49301.0,,,,0.8330473896026611,0.8054,8054.0,17245.49076294899
222500,0.043521885517239574,0.98556,49278.0,,,,0.8444403049468994,0.8025,8025.0,17271.569577932358
223000,0.04092577148735523,0.98686,49343.0,,,,0.8502393783569336,0.801,8010.0,17297.65666794777
223500,0.045362875235080716,0.98596,49298.0,,,,0.8817550357818603,0.7986,7986.0,17323.746822834015
224000,0.04385062341928482,0.9852,49260.0,,,,0.8288996932983398,0.8069,8069.0,17349.83404493332
224500,0.04620615804508328,0.98498,49249.0,,,,0.8153118324279786,0.8114,8114.0,17375.919806957245
225000,0.04282860930681229,0.98604,49302.0,,,,0.8771576805114746,0.7965,7965.0,17401.9953019619
225500,0.0415783958953619,0.98584,49292.0,,,,0.8613019924163818,0.8045,8045.0,17428.045413017273
226000,0.0442249169242382,0.986,49300.0,,,,0.8264737537384034,0.8056,8056.0,17454.115144968033
226500,0.04233760701805353,0.98636,49318.0,,,,0.8397107475280762,0.7994,7994.0,17480.171977996826
227000,0.0404447056376934,0.98624,49312.0,,,,0.8277295913696289,0.8052,8052.0,17506.25946879387
227500,0.043483419531583786,0.98602,49301.0,,,,0.8602619728088379,0.7996,7996.0,17532.340027809143
228000,0.044358948631882666,0.98546,49273.0,,,,0.8459641025543213,0.7993,7993.0,17558.348397016525
228500,0.04241468109250068,0.9862,49310.0,,,,0.8344640743255616,0.8024,8024.0,17584.465812921524
229000,0.04367179909169674,0.98626,49313.0,,,,0.8244019454956054,0.8065,8065.0,17610.582974910736
229500,0.0409101908403635,0.98662,49331.0,,,,0.8594198003768921,0.8057,8057.0,17636.696743011475
230000,0.03942931631743908,0.98688,49344.0,,,,0.8189746421813965,0.8074,8074.0,17662.777323007584
230500,0.04189422820389271,0.98678,49339.0,,,,0.8557250064849854,0.8045,8045.0,17688.885600805283
231000,0.041534373549222944,0.98686,49343.0,,,,0.836223032951355,0.8027,8027.0,17715.03742480278
231500,0.04568010237812996,0.98474,49237.0,,,,0.854223143005371,0.798,7980.0,17741.16765999794
232000,0.04283438342273235,0.98596,49298.0,,,,0.8478124523162842,0.7988,7988.0,17767.288875818253
232500,0.04322031831920147,0.98586,49293.0,,,,0.8245585880279541,0.8064,8064.0,17793.37207698822
233000,0.043489053781032565,0.98588,49294.0,,,,0.8079758506774902,0.8005,8005.0,17819.498698949814
233500,0.043045634267032146,0.98626,49313.0,,,,0.8829139957427978,0.8008,8008.0,17845.636825799942
234000,0.04221970011532307,0.9869,49345.0,,,,0.8363236686706543,0.803,8030.0,17871.757754802704
234500,0.039415153933763505,0.98724,49362.0,,,,0.8229611110687256,0.8025,8025.0,17897.897152900696
235000,0.04375511133134365,0.98588,49294.0,,,,0.821063097000122,0.803,8030.0,17924.02926492691
235500,0.04574771597146988,0.98518,49259.0,,,,0.8169989206314087,0.8043,8043.0,17950.141872882843
236000,0.0426509995007515,0.98568,49284.0,,,,0.8210332424163819,0.806,8060.0,17976.273887872696
236500,0.042144105383455754,0.98628,49314.0,,,,0.827457084274292,0.8055,8055.0,18002.430010795593
237000,0.04160562718749046,0.98678,49339.0,,,,0.8519573104858399,0.7997,7997.0,18028.57460999489
237500,0.0393659751611948,0.98706,49353.0,,,,0.824776498413086,0.8086,8086.0,18054.705590963364
238000,0.04299039178431034,0.98552,49276.0,,,,0.8524764392852783,0.799,7990.0,18080.869797945023
238500,0.04598651828944683,0.98554,49277.0,,,,0.8399818172454834,0.8026,8026.0,18107.032526016235
239000,0.04563330052316189,0.9859,49295.0,,,,0.8378227729797363,0.7975,7975.0,18133.148813962936
239500,0.04286874922931194,0.98622,49311.0,,,,0.8350442604064942,0.8074,8074.0,18159.3199570179
240000,0.04256079347580671,0.9866,49330.0,,,,0.8265202697753906,0.8032,8032.0,18185.48591685295
240500,0.042994448651522396,0.98606,49303.0,,,,0.8590456604003907,0.8011,8011.0,18211.697041988373
241000,0.03947625159442425,0.98692,49346.0,,,,0.832606128692627,0.8054,8054.0,18237.861382961273
241500,0.04276890598356724,0.98618,49309.0,,,,0.8542837898254394,0.7992,7992.0,18264.02459692955
242000,0.040352772309184076,0.9876,49380.0,,,,0.869887745666504,0.8003,8003.0,18290.178547859192
242500,0.04108773971438408,0.98666,49333.0,,,,0.8254487369537353,0.808,8080.0,18316.357084989548
243000,0.03736080632865429,0.98802,49401.0,,,,0.8347311679840088,0.8072,8072.0,18342.518612861633
243500,0.0420348506732285,0.98632,49316.0,,,,0.8224894668579101,0.8051,8051.0,18368.70909690857
244000,0.041069547825753686,0.98678,49339.0,,,,0.8271187282562256,0.8062,8062.0,18394.857194900513
244500,0.041461311695575716,0.9865,49325.0,,,,0.8196138946533204,0.8048,8048.0,18421.036841869354
245000,0.04465847450017929,0.9861,49305.0,,,,0.8147163677215576,0.8022,8022.0,18447.223495960236
245500,0.042271504489779475,0.9866,49330.0,,,,0.8202640274047851,0.8031,8031.0,18473.370256900787
246000,0.042120272578597066,0.9856,49280.0,,,,0.803232795715332,0.81,8100.0,18499.618242025375
246500,0.040198968142271044,0.98616,49308.0,,,,0.8258940818786621,0.7994,7994.0,18525.81137084961
247000,0.04060137412905693,0.9865,49325.0,,,,0.8372607769012451,0.8018,8018.0,18551.990917921066
247500,0.0395039688873291,0.98742,49371.0,,,,0.8494243946075439,0.8045,8045.0,18578.204648017883
248000,0.03921728560388088,0.98782,49391.0,,,,0.8288529598236084,0.8089,8089.0,18604.4261469841
248500,0.04038427866458893,0.9866,49330.0,,,,0.8341750617980958,0.8036,8036.0,18630.64849281311
249000,0.041890685537159446,0.98626,49313.0,,,,0.8221032154083252,0.8018,8018.0,18656.892541885376
249500,0.04126895741283894,0.98692,49346.0,,,,0.8133382385253907,0.8062,8062.0,18683.24186182022
250000,0.04304264238715172,0.9857,49285.0,,,,0.8454324111938477,0.8014,8014.0,18709.384167909622
250500,0.04091706625044346,0.98672,49336.0,,,,0.8296701442718506,0.8026,8026.0,18735.594962835312
251000,0.03732723973870277,0.9879,49395.0,,,,0.8287859325408935,0.805,8050.0,18761.793650865555
251500,0.0397370690703392,0.98672,49336.0,,,,0.846819345855713,0.8024,8024.0,18788.001643896103
252000,0.03983194809317589,0.98658,49329.0,,,,0.8340683540344238,0.801,8010.0,18814.207870960236
252500,0.04021622457265854,0.98678,49339.0,,,,0.8596024814605713,0.8001,8001.0,18840.431386947632
253000,0.0397159734916687,0.9875,49375.0,,,,0.8430759244918823,0.7973,7973.0,18866.662062883377
253500,0.040906568698585034,0.98754,49377.0,,,,0.8797411754608154,0.8011,8011.0,18892.86635184288
254000,0.03918687701910734,0.98718,49359.0,,,,0.8447101947784423,0.8011,8011.0,18919.08002591133
254500,0.040996693624854086,0.98618,49309.0,,,,0.8451488517761231,0.8019,8019.0,18945.33415389061
255000,0.039352672060728074,0.98762,49381.0,,,,0.8272087455749512,0.8043,8043.0,18971.594456911087
255500,0.038542185024023054,0.98748,49374.0,,,,0.8254964469909668,0.807,8070.0,18997.812868833542
256000,0.03861367089599371,0.98744,49372.0,,,,0.8549595832824707,0.8003,8003.0,19024.065274953842
256500,0.040650311411619185,0.9866,49330.0,,,,0.8260025074005127,0.8106,8106.0,19050.28241801262
257000,0.040232048262059686,0.9862,49310.0,,,,0.8289748027801513,0.8022,8022.0,19076.540776968002
257500,0.040799420040994884,0.98646,49323.0,,,,0.8756284236907959,0.7992,7992.0,19102.807919979095
258000,0.03807140393257141,0.98784,49392.0,,,,0.844442134475708,0.8035,8035.0,19129.05847287178
258500,0.039918162431418894,0.98712,49356.0,,,,0.8326193546295166,0.809,8090.0,19155.248230934143
259000,0.03953339592397213,0.9869,49345.0,,,,0.8385932525634766,0.8039,8039.0,19181.501024007797
259500,0.04013522599577904,0.98732,49366.0,,,,0.863335711479187,0.8034,8034.0,19207.722368001938
260000,0.03968562436580658,0.98694,49347.0,,,,0.8291172172546387,0.8026,8026.0,19233.934116840363
260500,0.03725851406633854,0.98754,49377.0,,,,0.8492328075408936,0.8017,8017.0,19260.17693901062
261000,0.0414365947329998,0.98654,49327.0,,,,0.8265904151916504,0.803,8030.0,19286.386566877365
261500,0.040247658458948135,0.98688,49344.0,,,,0.840171125793457,0.8045,8045.0,19312.610006809235
262000,0.041013074412941934,0.98652,49326.0,,,,0.8186141300201416,0.8073,8073.0,19338.917126893997
262500,0.03840346783578396,0.98798,49399.0,,,,0.8335535133361817,0.8014,8014.0,19365.155793905258
263000,0.039555038026571274,0.98678,49339.0,,,,0.8149599447250366,0.8035,8035.0,19391.37185692787
263500,0.04075009027212858,0.98666,49333.0,,,,0.8458037658691406,0.8063,8063.0,19417.59163594246
264000,0.03737871442586183,0.98784,49392.0,,,,0.8269116760253906,0.8035,8035.0,19443.825887918472
264500,0.04026578100219369,0.98724,49362.0,,,,0.8273744789123535,0.8031,8031.0,19470.080644845963
265000,0.03919247651696205,0.98714,49357.0,,,,0.8053079727172852,0.8069,8069.0,19496.30681180954
265500,0.03751046489447355,0.98794,49397.0,,,,0.867546870803833,0.7947,7947.0,19522.540868997574
266000,0.03803311087623239,0.98752,49376.0,,,,0.8272436275482178,0.8045,8045.0,19548.815014839172
266500,0.037297227155566215,0.98784,49392.0,,,,0.8436089153289795,0.8073,8073.0,19575.048738002777
267000,0.03773584281563759,0.98784,49392.0,,,,0.8422060894012451,0.8051,8051.0,19601.459318876266
267500,0.037731098665595056,0.98794,49397.0,,,,0.8372971450805664,0.8064,8064.0,19627.647223949432
268000,0.039837365938723085,0.9873,49365.0,,,,0.8338904899597168,0.8041,8041.0,19653.898434877396
268500,0.03646512405514717,0.9878,49390.0,,,,0.8614612461090088,0.7991,7991.0,19680.131544828415
